Reaction id	Reaction name	stoichiometry	Genes
rxn09450_c0	fatty-acid--CoA ligase (hexadecenoate), peroxisomal	cpd00002_c0 + cpd00010_c0 + cpd15237_c0 --> cpd00012_c0 + cpd00018_c0 + cpd15238_c0	6666666.653812.peg.5005;6666666.653812.peg.1757;6666666.653812.peg.2056;6666666.653812.peg.1330;6666666.653812.peg.1090;6666666.653812.peg.1046;6666666.653812.peg.48;6666666.653812.peg.5073;6666666.653812.peg.3326;
rxn12633_c0	RXN0-6975.c	cpd00001_c0 + cpd11593_c0 <=> cpd00035_c0 + cpd00041_c0	6666666.653812.peg.2026;6666666.653812.peg.4813;6666666.653812.peg.3213;6666666.653812.peg.4201;6666666.653812.peg.2787;6666666.653812.peg.5101;6666666.653812.peg.927;
rxn04750_c0	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase	cpd00003_c0 + 4.0 cpd00067_c0 + cpd09844_c0 <=> cpd00004_c0 + cpd01507_c0	666666.653812.peg.5268;666666.653812.peg.2620;
rxn00420_c0	O-phospho-L-serine phosphohydrolase	cpd00001_c0 + cpd00738_c0 --> cpd00009_c0 + cpd00054_c0	6666666.653812.peg.835;
rxn00726_c0	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)	cpd00013_c0 + cpd00216_c0 --> cpd00001_c0 + cpd00020_c0 + cpd00067_c0 + cpd00093_c0	6666666.653812.peg.2186;6666666.653812.peg.3074;6666666.653812.peg.1384;
rxn00278_c0	L-Alanine:NAD+ oxidoreductase (deaminating)	cpd00001_c0 + cpd00003_c0 + cpd00035_c0 <-- cpd00004_c0 + cpd00013_c0 + cpd00020_c0 + cpd00067_c0	6666666.653812.peg.1768;
rxn00181_c0	ATP:L-glutamate 1-phosphotransferase	cpd00002_c0 + cpd00023_c0 + cpd00067_c0 <=> cpd00008_c0 + cpd03413_c0	6666666.653812.peg.1960;
rxn05379_c0	12-methyl-tetra-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	cpd11492_c0 + cpd11515_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11516_c0	6666666.653812.peg.2989;6666666.653812.peg.1904;
rxn00086_c0	glutathione:NADP+ oxidoreductase	cpd00006_c0 + 2.0 cpd00042_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00111_c0	6666666.653812.peg.3785;
rxn06804_c0	S-adenosyl-L-methionine:cytochrome-c-L-lysine N6-methyltransferase	cpd00017_c0 + cpd12736_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd12737_c0	6666666.653812.peg.2658;
rxn00320_c0	lysine racemase	cpd00039_c0 <=> cpd00549_c0	6666666.653812.peg.203;
rxn02897_c0	Nicotinate-nucleotide:dimethylbenzimidazole phospho-D-ribosyltransferase	cpd00873_c0 + cpd01997_c0 <=> cpd00067_c0 + cpd00218_c0 + cpd02904_c0	6666666.653812.peg.1598;
rxn02003_c0	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase	cpd00006_c0 + cpd02113_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00522_c0	6666666.653812.peg.2174;
rxn06060_c0	Thiosulfate:thiol sulfurtransferase	2.0 cpd00042_c0 + cpd00268_c0 <=> cpd00067_c0 + cpd00081_c0 + cpd00111_c0 + cpd00239_c0	6666666.653812.peg.421;6666666.653812.peg.1104;6666666.653812.peg.4101;
rxn05344_c0	Tetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	cpd11466_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11485_c0 + cpd11493_c0	6666666.653812.peg.1685;6666666.653812.peg.2989;6666666.653812.peg.1904;
rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase	cpd00113_c0 + cpd00283_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00350_c0	666666.653812.peg.411;
rxn01258_c0	chorismate hydroxymutase	cpd00216_c0 <=> cpd00658_c0	6666666.653812.peg.2440;
rxn00256_c0	acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing)	cpd00001_c0 + cpd00022_c0 + cpd00032_c0 --> cpd00010_c0 + cpd00067_c0 + cpd00137_c0	6666666.653812.peg.3836;6666666.653812.peg.4175;
rxn03031_c0	Succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	cpd00010_c0 + cpd02724_c0 <=> cpd00001_c0 + cpd00078_c0 + cpd02465_c0	6666666.653812.peg.2580;
rxn10261_c0	isotetradecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase	cpd00080_c0 + cpd15685_c0 <=> cpd00046_c0 + cpd15718_c0	6666666.653812.peg.2401;
rxn06510_c0	Lauroyl-CoA:acetyl-CoA C-acyltransferase	cpd00022_c0 + cpd01260_c0 <=> cpd00010_c0 + cpd12689_c0	6666666.653812.peg.5004;6666666.653812.peg.2992;
rxn02914_c0	3-Phosphoserine:2-oxoglutarate aminotransferase	cpd00024_c0 + cpd00738_c0 <=> cpd00023_c0 + cpd02069_c0	6666666.653812.peg.836;
rxn01520_c0	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase	cpd00125_c0 + cpd00299_c0 --> cpd00298_c0 + cpd00330_c0	
rxn10338_c0	anteisoheptadecanoyl-cardiolipin synthase	2.0 cpd15723_c0 --> cpd00100_c0 + cpd15795_c0	
rxn02404_c0	3-Deoxy-D-manno-octulosonate-8-phosphate 8-phosphohydrolase	cpd00001_c0 + cpd02730_c0 --> cpd00009_c0 + cpd00875_c0	
rxn10337_c0	isoheptadecanoyl-cardiolipin synthase	2.0 cpd15722_c0 --> cpd00100_c0 + cpd15794_c0	
rxn05389_c0	7-methyl-3-oxo-octanoyl-ACP:NADP+ oxidoreductase	cpd00005_c0 + cpd00067_c0 + cpd11525_c0 <=> cpd00006_c0 + cpd11526_c0	
rxn08712_c0	heptosyltransferase III (LPS core synthesis)	cpd03831_c0 + cpd15549_c0 --> cpd00008_c0 + cpd15488_c0	
rxn05377_c0	12-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase	cpd11513_c0 --> cpd00001_c0 + cpd11514_c0	
rxn00658_c0	N-Acetyl-beta-alanine amidohydrolase	cpd00001_c0 + cpd00788_c0 <=> cpd00029_c0 + cpd00085_c0	6666666.653812.peg.2542;
rxn00999_c0	Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)	cpd00007_c0 + cpd00143_c0 --> cpd00011_c0 + cpd03480_c0	6666666.653812.peg.1702;
rxn01872_c0	succinyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-succinyltransferase	cpd00078_c0 + cpd00449_c0 <=> cpd00010_c0 + cpd00860_c0	6666666.653812.peg.568;
rxn08839_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)	cpd00001_c0 + cpd15337_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd03847_c0	6666666.653812.peg.1873;
rxn03910_c0	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol CMP-lyase (cyclizing)	cpd08288_c0 <=> cpd00046_c0 + cpd08301_c0	666666.653812.peg.3783;
rxn01352_c0	dGTP triphosphohydrolase	cpd00001_c0 + cpd00241_c0 <=> cpd00277_c0 + cpd00421_c0	
rxn08352_c0	R08210	cpd00004_c0 + cpd00067_c0 + cpd08615_c0 --> cpd00001_c0 + cpd00003_c0 + cpd00202_c0	6666666.653812.peg.3732;
rxn03062_c0	3-Isopropylmalate:NAD+ oxidoreductase	cpd00003_c0 + cpd02693_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd02605_c0	6666666.653812.peg.452;
rxn05919_c0	Acyl-CoA:glycerone-phosphate O-acyltransferase	cpd00095_c0 + cpd11611_c0 <=> cpd00010_c0 + cpd12300_c0	6666666.653812.peg.4674;
rxn02949_c0	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase	cpd00001_c0 + cpd02187_c0 <=> cpd03572_c0	6666666.653812.peg.203;
rxn05005_c0	S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase	cpd00017_c0 + cpd00774_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd11206_c0	6666666.653812.peg.2624;6666666.653812.peg.2553;
rxn00410_c0	UTP:ammonia ligase (ADP-forming)	cpd00002_c0 + cpd00013_c0 + cpd00062_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00052_c0 + 2.0 cpd00067_c0	6666666.653812.peg.511;6666666.653812.peg.3831;
rxn10226_c0	isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase	cpd00054_c0 + cpd15683_c0 --> cpd00046_c0 + 2.0 cpd00067_c0 + cpd15689_c0	6666666.653812.peg.4873;
rxn00406_c0	arginine racemase	cpd00051_c0 <=> cpd00586_c0	6666666.653812.peg.203;
rxn06600_c0	S-aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming)	cpd00087_c0 + cpd11830_c0 --> cpd00013_c0 + cpd00125_c0 + cpd12225_c0	6666666.653812.peg.4062;
rxn03242_c0	(S)-3-hydroxydodecanoyl-CoA:NAD+ oxidoreductase	cpd00003_c0 + cpd03116_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd03117_c0	6666666.653812.peg.203;
rxn00122_c0	ATP:FMN adenylyltransferase	cpd00002_c0 + cpd00050_c0 --> cpd00012_c0 + cpd00015_c0	6666666.653812.peg.3778;
rxn01225_c0	Guanine aminohydrolase	cpd00001_c0 + cpd00067_c0 + cpd00207_c0 --> cpd00013_c0 + cpd00309_c0	6666666.653812.peg.2276;
rxn10770_c0	R08557	cpd00003_c0 + cpd00098_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00447_c0	6666666.653812.peg.4723;6666666.653812.peg.245;6666666.653812.peg.2426;6666666.653812.peg.295;
rxn05434_c0	6-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11502_c0 --> cpd00003_c0 + cpd11503_c0	
rxn08620_c0	glucosyltransferase III (LPS core synthesis)	cpd00026_c0 + cpd15475_c0 --> cpd00014_c0 + cpd15477_c0	
rxn05398_c0	11-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase	cpd11534_c0 --> cpd00001_c0 + cpd11535_c0	
rxn12637_c0	RXN0-6987.c	cpd00001_c0 + cpd11589_c0 <=> cpd00033_c0 + cpd00041_c0	6666666.653812.peg.2026;6666666.653812.peg.4813;6666666.653812.peg.3213;6666666.653812.peg.4201;6666666.653812.peg.2787;6666666.653812.peg.5101;6666666.653812.peg.927;
rxn12846_c0	Gly-Phe aminopeptidase	cpd00001_c0 + cpd15605_c0 <=> cpd00033_c0 + cpd00066_c0	6666666.653812.peg.2026;6666666.653812.peg.4813;6666666.653812.peg.3213;6666666.653812.peg.4201;6666666.653812.peg.2787;6666666.653812.peg.5101;6666666.653812.peg.927;
rxn02160_c0	L-Histidinol-phosphate phosphohydrolase	cpd00001_c0 + cpd00807_c0 --> cpd00009_c0 + cpd00641_c0	6666666.653812.peg.5095;6666666.653812.peg.1427;
rxn05458_c0	[Acyl-carrier-protein] acetyltransferase	cpd00010_c0 + cpd00067_c0 + cpd11476_c0 <=> cpd00134_c0 + cpd11493_c0	6666666.653812.peg.1812;
rxn08843_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)	cpd00001_c0 + cpd15341_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd01080_c0	6666666.653812.peg.1873;
rxn00515_c0	ATP:IDP phosphotransferase	cpd00002_c0 + cpd00090_c0 --> cpd00008_c0 + cpd00068_c0	6666666.653812.peg.1788;
rxn05460_c0	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	cpd11476_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11570_c0	6666666.653812.peg.2989;6666666.653812.peg.1904;
rxn00676_c0	acetyl-CoA:propanoyl-CoA 2-C-acetyltransferase	cpd00022_c0 + cpd00086_c0 <=> cpd00010_c0 + cpd02124_c0	6666666.653812.peg.5004;6666666.653812.peg.2992;
rxn00623_c0	hydrogen-sulfide:NADP+ oxidoreductase	3.0 cpd00001_c0 + 3.0 cpd00006_c0 + cpd00239_c0 <=> 3.0 cpd00005_c0 + 3.0 cpd00067_c0 + cpd00081_c0	6666666.653812.peg.671;
rxn00493_c0	L-Phenylalanine:2-oxoglutarate aminotransferase	cpd00024_c0 + cpd00066_c0 <=> cpd00023_c0 + cpd00143_c0	666666.653812.peg.283;
rxn05364_c0	6-methyl-3-oxo-octanoyl-ACP:NADP+ oxidoreductase	cpd00005_c0 + cpd00067_c0 + cpd11500_c0 <=> cpd00006_c0 + cpd11501_c0	
rxn10225_c0	isohexadecanoyl-phosphatidate cytidylyltransferase	cpd00052_c0 + cpd15682_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15688_c0	6666666.653812.peg.3020;6666666.653812.peg.4135;
rxn08841_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)	cpd00001_c0 + cpd15339_c0 <=> cpd00067_c0 + cpd00214_c0 + cpd00908_c0	6666666.653812.peg.1873;
rxn04052_c0	R05814	2.0 cpd00067_c0 + cpd08375_c0 <=> cpd03421_c0	6666666.653812.peg.4596;
rxn01607_c0	ATP:(R)-mevalonate 5-phosphotransferase	cpd00002_c0 + cpd00332_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00812_c0	6666666.653812.peg.2955;6666666.653812.peg.3033;
rxn01986_c0	2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase	cpd00509_c0 <=> cpd00510_c0	6666666.653812.peg.1704;6666666.653812.peg.2277;
rxn05405_c0	15-methyl-3-oxo-hexa-decanoyl-ACP:NADP+ oxidoreductase	cpd00005_c0 + cpd00067_c0 + cpd11541_c0 <=> cpd00006_c0 + cpd11542_c0	
rxn09198_c0	Phosphatidylserine decarboxylase (n-C14:0)	2.0 cpd00067_c0 + cpd15553_c0 <=> cpd00011_c0 + cpd15529_c0	6666666.653812.peg.4874;
rxn13782_c0	Protein biosynthesis	 --> cpd17041_c0	
rxn02693_c0	Dimethylallyl-diphosphate:aspulvinone-E dimethylallyltransferase	2.0 cpd00202_c0 + cpd01371_c0 <=> 2.0 cpd00012_c0 + 2.0 cpd00067_c0 + cpd01373_c0	6666666.653812.peg.641;
rxn12645_c0	methionyl aminopeptidase	cpd00001_c0 + cpd11581_c0 <=> cpd00033_c0 + cpd00132_c0	6666666.653812.peg.2026;6666666.653812.peg.4813;6666666.653812.peg.3213;6666666.653812.peg.4201;6666666.653812.peg.2787;6666666.653812.peg.5101;6666666.653812.peg.927;
rxn01334_c0	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase	cpd00349_c0 <=> cpd00095_c0 + cpd00236_c0	6666666.653812.peg.1736;
rxn02895_c0	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	cpd00002_c0 + cpd00033_c0 + cpd01982_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd02394_c0	6666666.653812.peg.4173;
rxn06109_c0	Succinate:ubiquinone oxidoreductase	cpd00036_c0 + cpd15560_c0 --> cpd00106_c0 + cpd15561_c0	6666666.653812.peg.3111;6666666.653812.peg.581;6666666.653812.peg.582;6666666.653812.peg.3110;6666666.653812.peg.580;6666666.653812.peg.585;6666666.653812.peg.3109;
rxn01297_c0	hypoxanthine:NAD+ oxidoreductase	cpd00001_c0 + cpd00003_c0 + cpd00226_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00309_c0	666666.653812.peg.4418;666666.653812.peg.4419;
rxn01268_c0	Prephenate:NAD+ oxidoreductase(decarboxylating)	cpd00003_c0 + cpd00219_c0 --> cpd00004_c0 + cpd00011_c0 + cpd00868_c0	6666666.653812.peg.1448;
rxn00068_c0	Fe2+:NAD+ oxidoreductase	cpd00003_c0 + cpd00067_c0 + 2.0 cpd10515_c0 <=> cpd00004_c0 + 2.0 cpd10516_c0	
rxn10213_c0	stearoyl-1-acylglycerol-3-phosphate O-acyltransferase	cpd00067_c0 + cpd00327_c0 + cpd15329_c0 --> cpd00010_c0 + cpd15526_c0	6666666.653812.peg.3021;6666666.653812.peg.4682;
rxn01575_c0	L-Isoleucine:2-oxoglutarate aminotransferase	cpd00024_c0 + cpd00322_c0 <=> cpd00023_c0 + cpd00508_c0	6666666.653812.peg.1500;6666666.653812.peg.2671;
rxn00102_c0	carbonate hydro-lyase (carbon-dioxide-forming)	cpd00067_c0 + cpd00242_c0 <=> cpd00001_c0 + cpd00011_c0	666666.653812.peg.2785;
rxn02866_c0	3-methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase	cpd00982_c0 + cpd01966_c0 --> cpd00015_c0 + cpd00067_c0 + cpd01882_c0	6666666.653812.peg.3746;
rxn01265_c0	Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase	cpd00012_c0 + cpd00873_c0 <=> cpd00103_c0 + cpd00218_c0	
rxn00346_c0	L-aspartate 1-carboxy-lyase (beta-alanine-forming)	cpd00041_c0 + cpd00067_c0 --> cpd00011_c0 + cpd00085_c0	
rxn05176_c0	thiosulfate transport via ABC system	cpd00001_c0 + cpd00002_c0 + cpd00268_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00268_c0	6666666.653812.peg.1839;6666666.653812.peg.4508;
rxn03394_c0	R04987	cpd00005_c0 + cpd00007_c0 + cpd00067_c0 + cpd03444_c0 --> cpd00001_c0 + cpd00006_c0 + cpd03445_c0	6666666.653812.peg.2750;6666666.653812.peg.4261;6666666.653812.peg.2769;6666666.653812.peg.5189;6666666.653812.peg.3734;6666666.653812.peg.5308;
rxn08335_c0	(S)-dihydroorotate:quinone oxidoreductase	cpd00282_c0 + cpd15560_c0 --> cpd00247_c0 + cpd15561_c0	6666666.653812.peg.2967;
rxn02186_c0	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	cpd00005_c0 + cpd00067_c0 + cpd00668_c0 <=> cpd00006_c0 + cpd02498_c0	6666666.653812.peg.1802;
rxn13477_c0	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)	3.0 cpd00113_c0 + cpd00350_c0 --> 3.0 cpd00012_c0 + 3.0 cpd00067_c0 + cpd00906_c0	666666.653812.peg.4483;
rxn02304_c0	protoporphyrinogen-IX:oxygen oxidoreductase	3.0 cpd00007_c0 + 2.0 cpd00791_c0 --> 6.0 cpd00001_c0 + 2.0 cpd01476_c0	
rxn05234_c0	2'-Deoxyguanosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	cpd00038_c0 + cpd11421_c0 --> cpd00001_c0 + cpd00241_c0 + cpd11420_c0	6666666.653812.peg.3077;
rxn05232_c0	2'-Deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	cpd00002_c0 + cpd11421_c0 --> cpd00001_c0 + cpd00115_c0 + cpd11420_c0	6666666.653812.peg.3077;
rxn00521_c0	L-tyrosine phenol-lyase (deaminating; pyruvate-forming)	cpd00001_c0 + cpd00069_c0 --> cpd00013_c0 + cpd00020_c0 + cpd00127_c0	6666666.653812.peg.2313;
rxn05144_c0	Pyridoxal 5-phosphate synthase	cpd00053_c0 + cpd00102_c0 + cpd00171_c0 --> 3.0 cpd00001_c0 + cpd00009_c0 + cpd00016_c0 + cpd00023_c0 + cpd00067_c0	
EX_cpd11585_e0	EX_L_alanylglycine_e0	cpd11585_e0 --> 	
EX_cpd11586_e0	EX_ala_L_glu_L_e0	cpd11586_e0 --> 	
EX_cpd11578_e0	EX_hexanesulfonate_e0	cpd11578_e0 <=> 	
EX_cpd11593_e0	EX_ala_L_asp_L_e0	cpd11593_e0 --> 	
EX_cpd00210_e0	EX_Taurine_e0	cpd00210_e0 <=> 	
EX_cpd15603_e0	EX_Gly_Cys_e0	cpd15603_e0 --> 	
EX_cpd01048_e0	EX_Arsenate_e0	cpd01048_e0 <=> 	
EX_cpd11596_e0	EX_butanesulfonate_e0	cpd11596_e0 <=> 	
EX_cpd00024_e0	EX_2_Oxoglutarate_e0	cpd00024_e0 --> 	
EX_cpd00395_e0	EX_L_Cysteate_e0	cpd00395_e0 <=> 	
EX_cpd00209_e0	EX_Nitrate_e0	cpd00209_e0 <=> 	
EX_cpd09878_e0	EX_Sulfoacetate_e0	cpd09878_e0 <=> 	
EX_cpd00268_e0	EX_H2S2O3_e0	cpd00268_e0 <=> 	
EX_cpd11592_e0	EX_gly_glu_L_e0	cpd11592_e0 --> 	
EX_cpd11587_e0	EX_Ala_Gln_e0	cpd11587_e0 --> 	
EX_cpd11590_e0	EX_met_L_ala_L_e0	cpd11590_e0 --> 	
EX_cpd11581_e0	EX_gly_asn_L_e0	cpd11581_e0 --> 	
EX_cpd00130_e0	EX_L_Malate_e0	cpd00130_e0 --> 	
EX_cpd01741_e0	EX_ddca_e0	cpd01741_e0 --> 	
EX_cpd00793_e0	EX_Thiamine_phosphate_e0	cpd00793_e0 <=> 	
EX_cpd11606_e0	EX_Menaquinone_7_e0	cpd11606_e0 <=> 	
EX_cpd00220_c0		cpd00220_c0 <=> 	
PHBsyn	PHB synthase	cpd00842_c0 --> PHB + cpd00010_c0	666666.653812.peg.988;
EX_cpd00029_c0		cpd00029_c0 --> 	
EX_cpd00211_c0		cpd00211_c0 --> 	
EX_PHV_c0		PHV --> 	
rxn02270_c0	Branched-chain acyl-CoA dehydrogenase	cpd00982_c0 + cpd02125_c0 --> cpd00015_c0 + cpd00067_c0 + cpd00760_c0	6666666.653812.peg.4655;
ATP		cpd00001_c0 + cpd00002_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0	
NADPH		cpd00005_c0 + 0.5 cpd00007_c0 + cpd00067_c0 --> cpd00001_c0 + cpd00006_c0	
FAS_ocdca		16.0 cpd00005_c0 + cpd00022_c0 + 16.0 cpd00067_c0 + 8.0 cpd00070_c0 --> 16.0 cpd00001_c0 + 16.0 cpd00006_c0 + 9.0 cpd00010_c0 + 8.0 cpd00011_c0 + cpd01080_c0	
FAS_myristic_acid		12.0 cpd00005_c0 + cpd00022_c0 + 12.0 cpd00067_c0 + 6.0 cpd00070_c0 --> 12.0 cpd00001_c0 + 12.0 cpd00006_c0 + 7.0 cpd00010_c0 + 6.0 cpd00011_c0 + cpd03847_c0	
EX_cpd00009_c0		 --> cpd00009_c0	
rxn07431_c0	R07600	cpd00213_c0 + cpd14700_c0 <=> cpd00056_c0 + cpd02700_c0	6666666.653812.peg.1637;6666666.653812.peg.4941;6666666.653812.peg.4942;
rxn00390_c0	N-Acyl-L-aspartate amidohydrolase	cpd00001_c0 + cpd01759_c0 <=> cpd00041_c0 + cpd00049_c0	6666666.653812.peg.875;
rxn02360_c0	trans-4-Hydroxy-L-proline 2-epimerase	cpd00851_c0 <=> cpd02175_c0	6666666.653812.peg.5043;6666666.653812.peg.3572;
rxn01452_c0	(S)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase	cpd00006_c0 + cpd00842_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00279_c0	6666666.653812.peg.2620;6666666.653812.peg.5268;
rxn00642_c0	GDP-mannose 4,6-hydro-lyase (GDP-4-dehydro-6-deoxy-D-mannose-forming)	cpd00083_c0 --> cpd00001_c0 + cpd00900_c0	6666666.653812.peg.1336;
rxn05667_c0	TRANS-RXN4LZ-7041.ce	cpd00073_e0 <=> cpd00073_c0	6666666.653812.peg.3682;6666666.653812.peg.322;
rxn02632_c0	(S,S)-Butane-2,3-diol:NAD+ oxidoreductase	cpd00003_c0 + cpd01949_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd01221_c0	6666666.653812.peg.5163;6666666.653812.peg.5161;6666666.653812.peg.202;6666666.653812.peg.201;
rxn00654_c0	N-Carbamoyl-beta-alanine amidohydrolase	cpd00001_c0 + 2.0 cpd00067_c0 + cpd01720_c0 --> cpd00011_c0 + cpd00013_c0 + cpd00085_c0	6666666.653812.peg.1147;6666666.653812.peg.4428;
rxn03433_c0	(S)-3-Hydroxyisobutyryl-CoA hydrolase	cpd00001_c0 + cpd03572_c0 --> cpd00010_c0 + cpd00067_c0 + cpd00876_c0	6666666.653812.peg.4656;
rxn01867_c0	p-cumic alcohol:NAD+ oxidoreductase	cpd00001_c0 + cpd00003_c0 + cpd00447_c0 --> cpd00004_c0 + 2.0 cpd00067_c0 + cpd00540_c0	6666666.653812.peg.1940;
rxn04648_c0	catechol:oxygen 1,2-oxidoreductase	cpd00007_c0 + cpd09310_c0 <=> 2.0 cpd00067_c0 + cpd09312_c0	6666666.653812.peg.1215;
rxn01385_c0	Xylitol:NAD+ 2-oxidoreductase (D-xylulose-forming)	cpd00003_c0 + cpd00306_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00259_c0	6666666.653812.peg.2217;
rxn02168_c0	(3R)-3-Hydroxybutanoyl-CoA hydro-lyase	cpd02234_c0 <=> cpd00001_c0 + cpd00650_c0	6666666.653812.peg.3777;
rxn01199_c0	ATP:D-xylulose 5-phosphotransferase	cpd00002_c0 + cpd00259_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00198_c0	6666666.653812.peg.2216;
rxn00501_c0	3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)	cpd00003_c0 + cpd00010_c0 + cpd00191_c0 <=> cpd00004_c0 + cpd00011_c0 + cpd00022_c0	6666666.653812.peg.4654;
rxn06240_c0	N-Acyl-D-glucosamine 6-phosphate 2-epimerase	cpd11727_c0 <=> cpd12473_c0	6666666.653812.peg.4258;
rxn02095_c0	Galactitol:NAD+ 2-oxidoreductase	cpd00003_c0 + cpd01171_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00589_c0	6666666.653812.peg.5025;
rxn01817_c0	N,N-Dimethylformamide amidohydrolase	cpd00001_c0 + cpd02005_c0 <=> cpd00047_c0 + cpd00425_c0	6666666.653812.peg.1147;6666666.653812.peg.4428;
rxn01636_c0	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase	cpd00023_c0 + cpd00342_c0 <=> cpd00064_c0 + cpd00477_c0	6666666.653812.peg.2666;
rxn01843_c0	2-phenylacetamide amidohydrolase	cpd00001_c0 + cpd00067_c0 + cpd01647_c0 <=> cpd00013_c0 + cpd00430_c0	6666666.653812.peg.3937;6666666.653812.peg.2656;
rxn04792_c0	S-(hydroxymethyl)glutathione dehydrogenase	cpd00003_c0 + cpd09879_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00759_c0	6666666.653812.peg.16;
rxn11726_c0	R08191	cpd00001_c0 + cpd14891_c0 <=> cpd00010_c0 + 2.0 cpd00067_c0 + cpd16342_c0	6666666.653812.peg.19;
rxn01114_c0	ATP:D-ribulose 5-phosphotransferase	cpd00002_c0 + cpd00258_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00171_c0	6666666.653812.peg.4331;6666666.653812.peg.2210;
rxn02885_c0	R04134	cpd03326_c0 --> cpd01960_c0	6666666.653812.peg.248;
rxn01203_c0	R01647	cpd03708_c0 --> cpd00020_c0 + cpd00199_c0	6666666.653812.peg.3370;6666666.653812.peg.3592;
rxn00953_c0	L-Serine hydro-lyase (adding homocysteine)	cpd00054_c0 + cpd00135_c0 <=> cpd00001_c0 + cpd00424_c0	6666666.653812.peg.3995;
rxn00717_c0	Cytosine aminohydrolase	cpd00001_c0 + cpd00067_c0 + cpd00307_c0 --> cpd00013_c0 + cpd00092_c0	6666666.653812.peg.1091;
